source	interaction	target
SSH3	1	CFL1
DOT1L	1	MYC
DOT1L	1	H3-3A
DOT1L	1	H3-4
CEP192	1	AURKA
RAPGEF6	1	NRAS
RAPGEF6	1	HRAS
SMCR8	-1	ULK1
WHAMM	1	ACTR2_ACTR3_ARPC1A_ARPC2_ARPC3_ARPC4_ARPC5
FNIP1	-1	HSP90AA1
FNIP1	-1	HSP90AB1
UBASH3B	-1	CBL
SCARB1	1	SRC
FRS2	1	GRB2
HDAC7	-1	PLAG1
HDAC7	-1	PLAGL2
STYX	-1	FBXW7
FBLIM1	1	FLNB
FBLIM1	1	FLNA
FBLIM1	1	FLNC
BRK1	1	NHS
NUDCD2	1	PAFAH1B1
ZFPM2	-1	GATA4
APH1B	1	PSEN1
APH1B	1	PSEN2
APH1B	1	NCSTN
APH1B	1	PSENEN
DYDC1	1	SH3GL3
ATXN2L	-1	MPL
ARAP3	-1	CDC42
ARAP3	-1	RAC1
PHIP	1	IRS1
PHIP	1	CRBN_CUL4A_DDB1_RBX1
LIPH	1	LPAR2
STON2	1	SYT1
STON2	1	VAMP2
MADD	1	RAB3A
AUTS2	1	DOCK1
AUTS2	1	PREX1
AUTS2	1	ELMO2
AUTS2	-1	BMI1_CBX2_PCGF2_PHC1_PHC2_RNF2
JDP2	-1	JUN
JDP2	-1	ATF2
SSH1	1	CFL1
SSH1	1	CORO1B
KCTD13	-1	RHOA
TTN	1	TCAP
TTN	1	OBSCN
ARAP2	-1	CDC42
ARAP2	-1	RHOA
ARAP2	-1	RAC1
RAPGEF4	1	RAP1B
TFAP2B	1	TP53
DDX1	1	DDX21
STARD8	-1	CDC42
STARD8	-1	RHOA
SHC3	1	GRB2
PSMF1	-1	ADRM1_PSMA1_PSMA2_PSMA3_PSMA4_PSMA5_PSMA6_PSMA7_PSMB1_PSMB2_PSMB3_PSMB4_PSMB5_PSMB6_PSMB7_PSMC1_PSMC2_PSMC3_PSMC4_PSMC5_PSMC6_PSMD1_PSMD11_PSMD12_PSMD13_PSMD14_PSMD2_PSMD3_PSMD4_PSMD6_PSMD7_PSMD8_SEM1
NCSTN	1	PSEN2
TM9SF4	-1	MTOR
TM9SF4	1	ATP6V1H
BAP1	1	ASXL3
RAPGEF5	1	NRAS
RAPGEF5	1	HRAS
RAPGEF5	1	KRAS
RAPGEF5	1	RAP1A
PIK3R3	1	TP53
PIK3R3	1	PIK3CA
PIK3R3	1	PIK3CA_PIK3R1
NR4A3	-1	BCL2
TSC1	-1	RHEB
PHF3	-1	POLR2A
PHF3	-1	POLR2A_POLR2B_POLR2C_POLR2D_POLR2E_POLR2F_POLR2G_POLR2H_POLR2I_POLR2J_POLR2J2_POLR2J3_POLR2K_POLR2L_POLR2M_POLR2M
MAML1	1	CCNT1
MAML1	1	TP53
MAML1	1	CCNC
MAML1	1	CTNNB1
MAML1	1	NOTCH1
MAML1	1	CDK8
MAML1	-1	H4-16
MAML1	1	H3C8
MAML1	1	NOTCH2
MAML1	1	MEF2C
MAML1	1	EP300
MAML1	1	NOTCH4
MAML1	1	NOTCH3
NDRG1	1	RAB4A
CNOT9	1	GIGYF1
CNOT9	1	GIGYF2
RABGGTA	1	RAB5A
LARP4B	1	PABPC1
PXDN	1	COL4A4
DYRK2	1	SIAH2
DYRK2	-1	KATNA1
CREBBP	1	KLF1
DYRK2	-1	JUN
DYRK2	1	DPYSL3
LPAR1	1	GNA14
LPAR1	1	GNAI3
LPAR1	1	GNAO1
LPAR1	1	GNA15
LPAR1	1	GNAQ
RND1	1	MAPK8
LPAR1	1	GNAI1
LPAR1	1	GNA12
LPAR1	1	GNA13
GTF3A	1	_CRCP_POLR1C_POLR1D_POLR2E_POLR2F_POLR2H_POLR2K_POLR2L_POLR3A_POLR3B_POLR3C_POLR3D_POLR3E_POLR3F_POLR3G_POLR3H_POLR3K
RABGGTA	1	RAB3A
PRCC	1	MAD2L2
TFG	1	SEC16A
TFG	1	SEC16B
THRSP	-1	MID1IP1
CREBBP	1	MEF2C
HDAC2	-1	CCND1
HDAC2	-1	CIITA
HDAC2	1	ZNF318
DPF2	-1	ESRRA
DPF2	-1	RUNX1
DPF2	1	NFKB1_RELA
DPF2	1	ACTL6A_ARID1A_ARID1B_ARID2_SMARCA4_SMARCB1_SMARCC1_SMARCC2_SMARCD1_SMARCE1
CREBBP	1	TP53
CREBBP	1	MYOD1
CREBBP	1	IFNAR2
CREBBP	1	STAT2
KAT6A	1	TP53
KAT6A	1	RUNX1
KAT6A	1	RUNX2
DLG3	1	_GRIN1_GRIN2A
DLG3	1	_GRIN1_GRIN2B
DLG3	1	_GRIN1_GRIN2C
DLG3	1	_GRIN1_GRIN2D
NRCAM	1	ANK2
NRCAM	1	ANK3
KAT2B	1	MYOD1
KAT2B	1	NOTCH1
KAT2B	1	SMAD3
KAT2B	1	MEF2C
KAT2B	1	SMAD2
JARID2	-1	GATA4
JARID2	-1	NKX2-5
RPGR	1	RAB8A
INPP5D	-1	TRAF6
FRAT1	1	EIF2B5
FRAT1	1	APC_AXIN1_GSK3B
TANK	-1	TRAF2
GHSR	1	GNA14
GHSR	1	GNAI3
GHSR	1	GNAO1
GHSR	1	GNAZ
GHSR	1	GNAL
GHSR	1	GNAQ
GHSR	1	GNAI1
GHSR	1	GNAS
SEMA4D	1	PLXNB1
RAD50	1	BRCA1
RAD50	1	MRE11
RAD50	1	RINT1
CELF1	1	EIF2S1
ARHGEF1	1	RHOA
UFD1	-1	CD4
UFD1	1	AMFR
COPS5	-1	SMAD4
FGF13	-1	SCN1A
FGF13	-1	SCN4A
FGF13	-1	SCN5A
FGF13	-1	SCN9A
FGF13	-1	SCN2A
FGF13	-1	SCN3A
FGF13	-1	SCN11A
FGF13	-1	SCN8A
FGF13	-1	SCN10A
FGF11	-1	SCN1A
FGF11	-1	SCN4A
FGF11	-1	SCN5A
FGF11	-1	SCN9A
FGF11	-1	SCN2A
FGF11	-1	SCN3A
FGF11	-1	SCN11A
FGF11	-1	SCN8A
KAT5	-1	SRSF2
FGF11	-1	SCN10A
FGF14	-1	SCN1A
FGF14	-1	SCN4A
FGF14	-1	SCN5A
FGF14	-1	SCN9A
FGF14	-1	SCN2A
FGF14	-1	SCN3A
FGF14	-1	SCN11A
FGF14	-1	SCN8A
FGF14	-1	SCN10A
GPKOW	1	DHX16
MAP4K1	1	LCP2
BAD	1	TP53
KHSRP	1	SRC
KHSRP	-1	CDKN1A
KHSRP	-1	DVL3
KCNB2	1	VAPB
KCNB2	1	VAPA
TNFRSF14	1	TRAF5
RIT1	1	BRAF
TNPO1	1	PER1
TNPO1	1	HNRNPA1
TNPO1	1	FUS
TNPO1	1	NUP153
ARHGEF2	1	RHOA
KAT5	1	MYOD1
KAT5	-1	NOTCH1
BECN1	1	USP13
USP13	1	BECN1
DVL3	1	PLCB1
USP9X	-1	EPS15
USP9X	1	SMAD4
USP9X	1	SMN2
WNT2B	1	LRP5
WNT2B	1	FZD3
WNT8B	1	LRP6
WNT8B	1	FZD3
KISS1R	1	GNA14
KISS1R	1	GNAQ
FBXW7	-1	GATA2
FBXW7	-1	CCDC6
FBXW7	-1	DAB2IP
FBXW7	-1	ZNF322
FBXW5	-1	SEC23B
FBXW7	-1	MED13L
FBXW7	-1	EGLN2
FBXW7	-1	NOTCH4
FBXW7	-1	MED13
CNKSR1	1	RASSF1
RNF34	-1	PPARGC1A
FBXO32	-1	MYOD1
L3MBTL2	1	MDC1
L3MBTL2	-1	RNF168
MCHR2	1	GNA14
MCHR2	1	GNAI3
MCHR2	1	GNA15
MCHR2	1	GNAL
MCHR2	1	GNAQ
MCHR2	1	GNAI1
MCHR2	1	GNA12
MCHR2	1	GNAS
MUL1	-1	AKT1
CDCA5	-1	WAPL
MRTFA	1	SRF
ERGIC1	1	ERGIC3
PPP1R14A	-1	PPP1CB
FAM162A	1	VDAC1
ADIPOR1	1	APPL1
TP53INP1	1	GABARAP
TP53INP1	1	GABARAPL2
TP53INP1	1	MAP1LC3C
TP53INP1	1	MAP1LC3B
TP53INP1	1	MAP1LC3A
PTH2	1	PTH2R
SRC	1	FERMT2
FERMT2	1	FBLIM1
ACD	1	TERT
ACD	-1	RPA2
ACD	-1	RPA1
ACD	-1	RPA3
RAD51AP1	1	RAD51
SH3KBP1	1	CBL
PHF21A	-1	KDM1A
APH1A	1	PSEN1
APH1A	1	PSEN2
APH1A	1	PSENEN
SGK3	-1	FOXO3
SGK3	-1	GSK3A
SGK3	-1	GSK3B
SGK3	1	FLII
DOCK10	1	RAC1
PPP1R14B	-1	PPP1CB
EAF2	1	ELL
GCC1	1	ITSN1
TBK1	1	OPTN
AP2M1	-1	EGFR
AP2M1	-1	SLC24A2
NTNG2	1	LRRC4
RAB39B	1	PICK1
HDAC11	-1	BRD2
ARHGEF26	1	CDC42
PABIR1	-1	PPP2R2A
SIRT1	-1	MYOD1
SIRT1	-1	XBP1
SIRT1	1	XPA
SIRT1	1	AKT1
SIRT1	1	CTNNB1
SIRT1	-1	NOTCH1
SIRT1	-1	FOXL2
SIRT1	1	NHLH2
SIRT1	-1	EP300
SIRT1	1	CRTC1
SIRT1	1	PPARGC1A
SIRT1	-1	ARNTL_CLOCK
HOOK2	1	CNTRL
PERP	-1	NFKB1
DTNBP1	1	ABI1
DTNBP1	1	WASF2
NRBF2	-1	PIK3C3
NRBF2	-1	PIK3R4
NRBF2	-1	ATG14_BECN1_PIK3C3_PIK3R4
TRIM11	-1	PHOX2B
IRAK1	1	PELI1
PELI1	1	BIRC3
PIK3IP1	-1	PIK3CA_PIK3R1
MRAP2	-1	MC4R
MRAP2	-1	MC5R
MRAP2	-1	MC3R
MRAP2	1	MC2R
MRAP2	-1	MC1R
P2RY11	1	GNA14
P2RY11	1	GNAI3
P2RY11	1	GNAO1
P2RY11	1	GNAZ
P2RY11	1	GNAL
P2RY11	1	GNAQ
P2RY11	1	GNAI1
P2RY11	1	GNAS
PDXP	-1	CFL1
AURKB	-1	NDC80
AURKB	1	DIAPH2
AURKB	1	ZWINT
AURKB	-1	KIF20A
AURKB	1	KIF4A
AURKB	-1	TP53
AURKB	1	H1-4
AURKB	-1	GFAP
AURKB	1	YY1
AURKB	-1	HDAC4
AURKB	1	H3-3A
AURKB	-1	NSUN2
AURKB	1	TP53BP1
AURKB	1	ATM
AURKB	1	PLEKHG6
AURKB	1	SKA3
AURKB	-1	KNL1
AURKB	1	HASPIN
AURKB	1	CKAP2
AURKB	1	SKA1
AURKB	1	CHMP4C
AURKB	-1	DSN1
AURKB	1	RPRD1B
AURKB	-1	RASSF1
AURKB	-1	HDAC9
AURKB	1	MAPRE3
AURKB	-1	HDAC5
AURKB	1	NINL
TSC22D3	-1	RELA
MASTL	1	ENSA
MASTL	1	ARPP19
CENPN	1	CENPA_H2AC4_H2BC11_H4-16
ERO1A	1	ERP44
INTS4	1	POLR2A
NGLY1	1	RAD23B
TSC22D3	-1	FOXO1
PAWR	-1	WT1
ITCH	-1	GLI1
ITCH	1	TNFAIP3
ITCH	-1	MAVS
ITCH	-1	DTX1
ITCH	-1	TNIP2
WNK4	1	SLC12A3
WNK4	1	STK39
CFAP53	1	DNAH5
LRIG1	1	CBLC
CBLC	-1	LRIG1
VPS39	-1	SMAD4
VPS39	-1	SMAD3_SMAD4
EAF1	1	ELL
VCPIP1	1	VCP
ELMO2	1	RAC1
CFAP53	1	DNAH11
ZNF462	-1	PBX1
CHAMP1	1	MAD2L2
ZFP91	1	MAP3K14
RITA1	-1	RBPJ
ZNF521	-1	EBF1
PBK	1	H3C8
PBK	1	GPSM2
PBK	1	PRDX1
MEGF10	1	ABCA1
SCYL1	-1	CEP250
RPGRIP1	-1	RPGR
EGLN2	-1	FOXO3
EGLN2	1	ADSL
NSD1	1	RELA
NSD1	1	NFKB1_RELA
MRGPRX2	1	GNA14
MRGPRX2	1	GNAI3
MRGPRX2	1	GNAO1
MRGPRX2	1	GNAZ
MRGPRX2	1	GNAL
MRGPRX2	1	GNAQ
MRGPRX2	1	GNAI1
MRGPRX2	1	GNAS
CFAP53	1	ODAD4
MRGPRX1	1	GNA14
MRGPRX1	1	GNAI3
MRGPRX1	1	GNAO1
MRGPRX1	1	GNAZ
MRGPRX1	1	GNAL
MRGPRX1	1	GNAQ
MRGPRX1	1	GNAI1
MRGPRX1	1	GNAS
TRIM47	-1	CYLD
RAB1A	1	C9orf72
C9orf72	1	ATG13_RB1CC1_ULK1
FGD4	1	CDC42
NSMCE3	1	NSMCE1
JAKMIP1	1	TUBB
DOCK7	1	CDC42
DOCK7	1	RAC1
SPATA13	1	CDC42
PTCHD1	1	DLG4
PTCHD1	1	VPS35
CAMK1G	1	EIF4G3
ARAP1	-1	CDC42
ARAP1	-1	RAC1
OXGR1	1	GNA14
OXGR1	1	GNAI3
OXGR1	1	GNAO1
OXGR1	1	GNAZ
OXGR1	1	GNAL
NEDD4L	-1	SMAD3
TSC22D3	-1	NFKB1_RELA
OXGR1	1	GNAQ
OXGR1	1	GNAI1
OXGR1	1	GNAS
ARHGEF17	1	RHOA
NEDD4L	1	NF2
NEDD4L	-1	SCN1A
NEDD4L	-1	SCN4A
NEDD4L	-1	SCNN1A
NEDD4L	-1	SCN5A
NEDD4L	-1	SMAD2
NEDD4L	-1	SCN9A
NEDD4L	-1	SCN2A
NEDD4L	-1	SCN3A
NEDD4L	-1	SCN11A
NEDD4L	-1	SCN8A
NEDD4L	-1	SCN10A
PLEKHG4B	1	CDC42
NEK1	-1	VDAC1
CSMD1	-1	C3
CSMD1	-1	C4B_2
CSMD1	1	SMAD3
ATAD5	1	BRD4
TRPM7	1	ANXA1
PHF12	1	TLE1
PHF12	1	TLE2
PHF12	1	TLE3
PHF12	1	TLE4
PHF12	1	TLE5
PHF12	1	SIN3A
PHF12	1	TLE6
PCDH15	1	TMC2
PCDH15	1	TMC1
NACC1	1	ZBTB14
PASK	-1	GYS1
F2RL3	1	GNA14
F2RL3	1	GNAI3
F2RL3	1	GNAO1
F2RL3	1	GNAZ
F2RL3	1	GNAL
F2RL3	1	GNAQ
F2RL3	1	GNAI1
F2RL3	1	GNA12
F2RL3	1	GNA13
F2RL3	1	GNAS
TNFRSF13C	-1	TRAF3
UIMC1	1	BRCA1
CAMKK2	1	PRKAA2
CAMKK2	1	PRKAA1
TRIB3	-1	AKT1
NODAL	1	ACVR1B
NODAL	1	ACVR1C
TP53RK	1	TP53
PIGS	1	GPAA1
PIGS	1	PIGK
TESK2	-1	CFL1
TESK2	-1	DSTN
TESK2	-1	CFL2
RANBP9	-1	DYRK1B
CLCC1	1	PIGBOS1
SRPK1	-1	RBM8A
FIZ1	-1	CRX
FIZ1	1	NRL
CDK5RAP2	1	APP
CYTH2	1	ARF6
CDK5RAP2	1	TUBG1
CDK5RAP2	-1	CDC20
RBM15	1	SON
SETDB2	1	H3-3A
SETDB2	1	H3-4
GPHA2	1	TSHR
CDC5L	1	HNRNPM
S1PR3	1	GNA14
S1PR3	1	GNAI3
S1PR3	1	GNAO1
GPER1	1	GNG2
S1PR3	1	GNAZ
S1PR3	1	GNAL
S1PR3	1	GNAQ
S1PR3	1	GNAI1
S1PR3	1	GNA13
S1PR3	1	GNAS
EYA1	-1	H2AX
EYA3	-1	H2AX
EYA3	1	DACH1_SIX1
NEU1	-1	ITGA5_ITGB1
GPER1	1	EGFR
GPER1	1	GNAQ
TSC22D3	-1	FOXO4
GPER1	1	GNB1
MMP19	-1	ACAN
MAP3K14	1	NFKB2
MAP3K14	1	CHUK_IKBKB_IKBKG
TSC22D3	-1	FOXO3
RIT2	1	POU4F1
SCAF11	1	PSEN1
NDN	-1	PIAS1
NDN	-1	E2F1
NDN	1	PPARGC1A
NDN	1	EID1
PHB2	-1	MYOD1
PHB2	-1	MEF2A
LPAR4	1	GNA14
LPAR4	1	GNAI3
LPAR4	1	GNAO1
LPAR4	1	GNAZ
LPAR4	1	GNAL
LPAR4	1	GNAQ
LPAR4	1	GNAI1
LPAR4	1	GNAS
MAP3K6	1	MAP3K5
MAP3K5	1	CDKN1A
MAP3K5	1	ZNF622
DOK1	-1	ITGA2_ITGB1
ETS1	-1	GFI1
GFI1	-1	ETS1
GFI1	-1	SPI1
DOK1	-1	ITGB3
DOK1	-1	ITGB2
DOK1	-1	ITGB1
DOK1	-1	ITGB4
DOK1	-1	ITGB5
DOK1	-1	ITGB6
DOK1	-1	ITGB7
DOK1	-1	ITGA6_ITGB1
DOK1	-1	ITGA8_ITGB1
DOK1	-1	ITGA9_ITGB1
DOK1	-1	ITGA10_ITGB1
DOK1	-1	ITGA11_ITGB1
DOK1	-1	ITGAL_ITGB2
DOK1	-1	ITGAM_ITGB2
DOK1	-1	ITGAX_ITGB2
DOK1	-1	ITGAD_ITGB2
DOK1	-1	ITGA2B_ITGB3
DOK1	-1	ITGAV_ITGB2
DOK1	-1	ITGAV_ITGB3
DOK1	-1	ITGAV_ITGB5
DOK1	-1	ITGAE_ITGB7
DOK1	-1	ITGA4_ITGB7
MCHR1	1	GNAI3
MCHR1	1	GNAO1
MCHR1	1	GNAL
MCHR1	1	GNAQ
MCHR1	1	GNAI1
MCHR1	1	GNAS
RBBP8	-1	SPEN
RBBP8	1	BABAM2_BARD1_BRCA1_BRCA2_BRCC3_RAD51
NRTN	1	RET
NRTN	1	GFRA1
MDFI	-1	MYF5
MDFI	-1	MYOD1
MDFI	-1	MYOG
MAP3K3	1	MAP2K4
MAP3K3	1	MAP2K3
MAP3K3	1	RCAN1
APBA2	1	STXBP1
APBA2	1	NRXN1
WWTR1	-1	PPARG
CIB1	-1	ITGA2B_ITGB3
SMO	1	GNAI2
SMO	1	FYN
SMO	1	GNAI3
SMO	1	CXCL1
SMO	1	GNAT1
SMO	1	SRC
SMO	1	GNB3
SMO	1	GNAT2
WWTR1	1	NKX2-1
SMO	1	GATA3
SMO	1	ARRB2
SMO	1	GNAI1
SMO	1	GNGT1
SMO	1	GNG3
SMO	1	TIAM1
SMO	1	KIF7
SMO	1	STK36
SMO	1	GNG12
SMO	-1	SUFU
MYD88	1	DHX9
MYD88	1	TRAF3
MYD88	1	DHX36
MYD88	1	TRAF6
PRMT1	-1	FUS
PRMT1	-1	CNBP
PRMT1	1	TAF15
BAG1	1	HSPA8
PTPN18	-1	ERBB2
TBL1Y	-1	CTBP1
DUSP9	-1	MAPK14
PKP2	1	DSP
SEMA3C	1	NRP2
SEMA3C	1	PLXNA2
VRK1	-1	BANF1
VRK1	1	TP53
VRK1	1	JUN
VRK1	1	H3C8
VRK1	1	TP53BP1
AKAP9	1	TRIP10
DPYSL5	-1	MAP2
MKNK1	1	PLA2G4A
P2RY13	1	GNA14
P2RY13	1	GNAO1
P2RY13	1	GNA15
P2RY13	1	GNAQ
P2RY13	1	GNA12
P2RY13	1	GNA13
FERMT1	1	FBLIM1
FYCO1	1	MAP1LC3B
FYCO1	1	MAP1LC3A
ARHGAP9	-1	RAC1
CENPK	1	SOX6
ERP44	-1	ITPR1
PIMREG	-1	PICALM
KIFC1	1	CENPE
NDFIP1	1	NEDD4
WAC	1	PLK1
PI4K2A	-1	CLSPN
MKNK1	-1	SPRY2
CRB3	1	LIN7C_PALS1_PATJ
DUSP26	-1	TP53
DUSP26	-1	FADD
COLEC11	1	MASP1
BRIP1	1	BLM
SORBS1	1	CBL
GPR174	1	GNAL
GPR174	1	GNA13
GPR174	1	GNAS
KLF16	1	SIN3A
PINK1	1	HTRA2
PINK1	1	LETM1
PINK1	1	UBC
PINK1	-1	TUFM
PINK1	-1	RAB8A
PINK1	-1	CYCS
PINK1	-1	HIF3A
WNK3	1	SLC12A2
MAP1LC3C	-1	NBR1
MAP1LC3C	1	WDFY3
RSPO3	1	SDC4
HDAC8	-1	TP53
KDM5D	1	H3-3A
KDM5D	1	H3-4
SHANK3	1	ACTN1
SHANK3	1	GRIA1
SHANK3	1	GRIA2
ASXL3	-1	KDM1A
SHANK3	1	GRIA3
SHANK3	1	GRIA4
ACE2	1	AGT
RBCK1	-1	BACH1
WNK3	1	SLC12A3
WNK3	1	SLC12A1
WNK3	-1	SLC12A5
WNK3	1	WNK1
WNK3	-1	SLC12A6
WNK3	-1	SLC12A4
WNK3	-1	SLC12A7
NSD3	1	MYC
NSD3	1	IRF3
ASPSCR1	1	VCPKMT
UPF3B	1	UPF1
TBL1XR1	1	AR
TBL1XR1	-1	BCL3
PRKD2	-1	SSH1
PRKD2	1	PI4KB
SPRY4	-1	RAF1
SPRY4	-1	TESK1
SETD5	-1	H3C8
SETD5	-1	H3-3A
SETD5	-1	H3-4
ZDHHC5	1	S1PR1
ZDHHC5	-1	EZH2
PHACTR1	1	PPP1CA
ASXL3	1	BRD4
ASXL3	-1	THRB
ASXL3	-1	CBX5
ASXL3	-1	NR1H3
ARHGAP39	-1	CDC42
ARHGAP39	-1	RAC1
NDEL1	1	DYNC1H1
NMUR2	1	GNA14
NMUR2	1	GNAI3
CTDSP1	1	POLR2A
NMUR2	1	GNAO1
NMUR2	1	GNAZ
NMUR2	1	GNA15
NMUR2	1	GNAQ
NMUR2	1	GNAI1
NMUR2	1	GNA12
NPFFR1	1	GNAI3
NPFFR1	1	GNAO1
NPFFR1	1	GNAZ
NPFFR1	1	GNAI1
MAP1LC3B	-1	NBR1
WNT10A	1	LRP5
WNT10A	1	LRP6
WNT10A	1	FZD3
CTDSP1	1	SMAD3
CTDSP1	-1	TWIST1
CTDSP1	-1	SMAD2
WWTR1	-1	DVL1
WWTR1	1	MYOD1
WWTR1	1	PAX3
WWTR1	1	TEAD1
WWTR1	1	SMAD3
WWTR1	1	PAX8
WWTR1	1	RUNX2
WWTR1	1	TTF1
WWTR1	1	TEAD4
WWTR1	1	TEAD2
WWTR1	1	SMAD2
WWTR1	1	TEAD3
MFF	1	DNM1L
MAF1	-1	_CRCP_POLR1C_POLR1D_POLR2E_POLR2F_POLR2H_POLR2K_POLR2L_POLR3A_POLR3B_POLR3C_POLR3D_POLR3E_POLR3F_POLR3G_POLR3H_POLR3K
NUAK2	-1	LATS1
KLC2	1	FYCO1
RACGAP1	-1	RAC1
SIK2	-1	IRS1
SIK2	-1	CRTC2
SIK2	-1	CEP250
WWP1	-1	TGFBR1
RAB6C	1	VPS13B
ATG10	1	ATG12_ATG16L1_ATG5
CDH19	1	CTNNB1
ZBP1	1	RIPK3
SIL1	1	HSPA5
IRF2BPL	-1	CTNNB1
LPAR5	1	GNAI3
LPAR5	1	GNAO1
LPAR5	1	GNAZ
LPAR5	1	GNAI1
LPAR5	1	GNA12
LPAR5	1	GNA13
MAP3K4	1	MAP2K3
KIF13A	1	ZFYVE26
KIF13A	1	TTC19
KIF13A	1	EEA1_RAB10_RAB14_RAB21_RAB22A_RAB4A_RAB5A_RBSN
WNT8A	1	LRP5
WNT8A	1	FZD3
WNT5B	1	FZD6
WNT5B	1	LRP5
WNT5B	1	LRP6
WNT5B	1	FZD3
MYLK2	1	MEF2C
CDT1	1	MCM2
CDT1	1	MCM2_MCM3_MCM4_MCM5_MCM6_MCM7
VPS11	1	RDX
S1PR5	1	GNAI3
S1PR5	1	GNAI1
PORCN	1	WNT3A
P2RY12	1	GNAI3
P2RY12	1	GNAO1
P2RY12	1	GNAZ
P2RY12	1	GNAI1
CDH23	1	CTNNB1
CARD9	1	BCL10
VPS11	1	EZR
SLK	1	MAP3K5
TNKS2	-1	AXIN1
TNKS2	-1	CASC3
TNKS2	-1	TERF1
TNKS2	1	TARDBP
TNKS2	-1	PSMF1
TNKS2	-1	BLZF1
TNKS2	-1	AXIN2
TNKS2	-1	APC_AXIN1_GSK3B
TAOK3	1	STK4
TAOK3	1	STK3
ADNP	1	CTNNB1
ADNP	-1	CTCF
ADNP	1	MAP1LC3B
ADNP	1	ACTL6A_ARID1A_ARID1B_ARID2_SMARCA4_SMARCB1_SMARCC1_SMARCC2_SMARCD1_SMARCE1
DPH5	-1	EEF2
RANBP17	1	TCF3
HIPK2	1	CREB1
HIPK2	-1	HMGA1
HIPK2	1	PAX6
HIPK2	1	CDKN1B
HIPK2	1	MECP2
HIPK2	-1	ZBTB4
PARL	-1	PINK1
KCTD10	-1	RHOA
GHITM	-1	CYCS
HRH4	1	GNAI3
HRH4	1	GNAI1
KDM4C	1	KDM1A
KDM4C	-1	H2AC4
KDM4C	1	AR
KDM4C	-1	H3-3A
KDM4C	1	HIF1A
KDM4C	-1	H3-4
HIPK3	-1	FADD
FZD8	1	LRP5
FZD8	1	LRP6
POFUT1	1	NOTCH1
WNK1	1	OXSR1
WNK1	1	SYT2
WNK1	1	STK39
WNK1	-1	SLC12A6
PLK3	1	JUN
PLK3	1	TOP2A
PLK3	1	ATF2
PLK3	-1	CDC25A
PLK3	1	CDC25C
PLK3	-1	SNCA
PLK3	-1	PTEN
PLK3	1	BCL2L1
PLK3	-1	SNCB
PLK3	-1	HIF1A
PLK3	1	VRK1
SAV1	1	STK4
SAV1	1	STK3
DEF6	1	CDC42
DEF6	1	RAP1B
DEF6	1	RAP1A
SMARCAD1	1	HDAC1
USP8	1	RNF41
SOX17	-1	CTNNB1
SLA2	-1	FLT3
EGLN3	1	ADRB2
SMURF1	-1	SMAD9
EGLN3	-1	IKBKG
MOB1A	1	LATS1
MOB1A	1	LATS2
PLEKHF2	1	EEA1
PELI2	1	IRAK1
SMURF2	-1	BMPR1A
SMURF2	-1	TGFBR2
SMURF2	-1	BMPR2
SMURF2	-1	SMAD5
UPF2	1	UPF1
GRPEL1	-1	HSPA8
CLK4	-1	ABL1
PRDM16	1	SKI
PRDM16	1	PPARG
NTN4	1	UNC5A
NMUR1	1	GNA14
NMUR1	1	GNAQ
RRAGC	1	RPTOR
RRAGC	1	AKT1S1_DEPTOR_MLST8_MTOR_RPTOR
PATZ1	-1	RNF4
CDH20	1	CTNNB1
LPAR2	1	GNA14
LPAR2	1	GNAI3
LPAR2	1	GNAO1
LPAR2	1	GNAZ
LPAR2	1	GNAL
LPAR2	1	GNAQ
LPAR2	1	GNAI1
LPAR2	1	GNA12
LPAR2	1	GNA13
LPAR2	1	GNAS
LRRC4	1	DLG4
SGK2	-1	FOXO3
NOD2	1	ATG16L1
GPR35	1	GNAI3
GPR35	1	GNAO1
GPR35	1	GNAZ
GPR35	1	GNAI1
GPR35	1	GNA12
GPR35	1	GNA13
NEK6	1	SGK1
NEK6	1	RPS6KB1
NEK6	1	ACD
TANC2	1	KIF1A
MOV10	1	IKBKE
MOV10	1	UPF1
SMURF1	-1	BMPR1A
SMURF1	-1	TGFBR2
SMURF1	-1	SMAD4
SMURF1	-1	BMPR2
SMURF1	-1	SMAD1
SMURF1	-1	DAB2IP
SMURF1	-1	SMAD5
LRRC4C	1	DLG4
SDF2L1	1	LRP4
CSNK1G1	-1	FOXO1
BRMS1	1	KDM1A
BRMS1	-1	EP300
GOPC	-1	ADRB1
GOPC	1	BECN1
PTPRH	-1	INSR
PTPRH	-1	GHR
IL1RAPL2	1	NCS1
SSU72	1	POLR2A
MMP25	1	MMP2
MID1IP1	1	ACACB
MID1IP1	1	ACACA
PARD6A	1	PRKCA
LTB4R2	1	GNAI3
LTB4R2	1	GNAI1
NOP10	1	TERT
FZD3	1	DVL1
FZD3	1	CXCL1
FZD3	1	GNB3
FZD3	1	GNAQ
FZD3	1	RHOA
FZD3	1	GNB1
FZD3	1	GNGT1
FZD3	1	GNA12
FZD3	1	GNA13
FZD3	1	NLK
IL1RAP	-1	TOLLIP
RTN4	1	LINGO1
CYLD	1	MAP3K7
CYLD	-1	BCL3
CYLD	-1	TRAF2
CYLD	-1	TRAF6
RRAGD	1	RPTOR
RRAGD	1	AKT1S1_DEPTOR_MLST8_MTOR_RPTOR
GPR84	1	GNAI3
GPR84	1	GNAO1
GPR84	1	GNAZ
GPR84	1	GNAI1
AURKA	1	INCENP
INCENP	1	AURKA
PAK6	1	SYNJ1
